artifact_class,original_path,baseline_path,release_path,included,reason,source_sha256,release_sha256,transformation_applied
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/qsub,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/qsub,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/qsub,true,approved manuscript-release artifact,974dfb75d10c1c36edf68a0a8b30ed2d23e2db03f039e07e25da6597001720bf,974dfb75d10c1c36edf68a0a8b30ed2d23e2db03f039e07e25da6597001720bf,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/sbatch,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/sbatch,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/sbatch,true,approved manuscript-release artifact,974dfb75d10c1c36edf68a0a8b30ed2d23e2db03f039e07e25da6597001720bf,974dfb75d10c1c36edf68a0a8b30ed2d23e2db03f039e07e25da6597001720bf,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/srun,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/srun,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/blocked_bin/srun,true,approved manuscript-release artifact,974dfb75d10c1c36edf68a0a8b30ed2d23e2db03f039e07e25da6597001720bf,974dfb75d10c1c36edf68a0a8b30ed2d23e2db03f039e07e25da6597001720bf,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_last_message.txt,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_last_message.txt,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_last_message.txt,true,approved manuscript-release artifact,e2286df8a6e4e8e2104c8438e0e3d4b34b0a8a7fd85a0b3a856caa52fb4f6f31,e2286df8a6e4e8e2104c8438e0e3d4b34b0a8a7fd85a0b3a856caa52fb4f6f31,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_stderr.txt,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_stderr.txt,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_stderr.txt,true,approved manuscript-release artifact,053d2ede7004f8c326b0525b6e4090df79dcd9dd7256b8593b6e4bd20a3f763d,f59dfa254c5b2ce64652e9f1e6dd75d170fdc265b304c8e6e96efbefa40643cb,transformed
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_stdout.txt,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_stdout.txt,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/child_stdout.txt,true,approved manuscript-release artifact,83db4089ddfbd6ff677332a5abf68a33a7a7b54eaaf16ecb0f18c296af4cc460,83db4089ddfbd6ff677332a5abf68a33a7a7b54eaaf16ecb0f18c296af4cc460,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/decision_schema.json,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/decision_schema.json,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/decision_schema.json,true,approved manuscript-release artifact,b7fc2a65fea93c825d87758cfbe2bf29ad5efa454921ed87b11ae3e3b4401f31,b7fc2a65fea93c825d87758cfbe2bf29ad5efa454921ed87b11ae3e3b4401f31,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/campaign_summary_excerpt.csv,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/campaign_summary_excerpt.csv,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/campaign_summary_excerpt.csv,true,approved manuscript-release artifact,0461b67c6717ffe4fa08ed38ac5e60a19c2671a53902f37d39ad64dd9167ba25,0461b67c6717ffe4fa08ed38ac5e60a19c2671a53902f37d39ad64dd9167ba25,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p70_archive_summary.json,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p70_archive_summary.json,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p70_archive_summary.json,true,approved manuscript-release artifact,edea3fb05e0ca36f912bd0c8975766e13d0ec7cf8b9b3267b94677ede2923946,edea3fb05e0ca36f912bd0c8975766e13d0ec7cf8b9b3267b94677ede2923946,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p70_start_next_status.json,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p70_start_next_status.json,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p70_start_next_status.json,true,approved manuscript-release artifact,a94cac1de32ffbd537b2ad7be3aeecf1b04773fbaadcf5b0f26d9966f430b712,a94cac1de32ffbd537b2ad7be3aeecf1b04773fbaadcf5b0f26d9966f430b712,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p90_strict_summary.json,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p90_strict_summary.json,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/rh0p90_strict_summary.json,true,approved manuscript-release artifact,3413ff051bdb259be7b5be274df1e20a3dc844f547a9153f76b3e61a5716f823,3413ff051bdb259be7b5be274df1e20a3dc844f547a9153f76b3e61a5716f823,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/strict_reanalysis_excerpt.csv,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/strict_reanalysis_excerpt.csv,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence/strict_reanalysis_excerpt.csv,true,approved manuscript-release artifact,38d5e1292dc322c375e051f4ef492a7fb2927162839c02075f85ea44bb30815e,38d5e1292dc322c375e051f4ef492a7fb2927162839c02075f85ea44bb30815e,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence_bundle.json,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence_bundle.json,data/historical_replay/v1.0/results/canonical_run/20260708T071912Z/stale_rh07_smoke_artifact/evidence_bundle.json,true,approved manuscript-release artifact,075ce790193991e0cac90329a02f3ce65630b9e0468aa3546b836e2cf1528f4e,075ce790193991e0cac90329a02f3ce65630b9e0468aa3546b836e2cf1528f4e,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/sha256_manifest.txt,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/sha256_manifest.txt,data/historical_replay/v1.0/sha256_manifest.txt,true,approved manuscript-release artifact,d677d00a33f729ab2d6c28ee7c0585f28b7c0582d897a8d5f4cd1e098d6714ad,d677d00a33f729ab2d6c28ee7c0585f28b7c0582d897a8d5f4cd1e098d6714ad,copied unchanged
historical replay,paper_artifacts/historical_event_replay/frozen/v1.0/inputs/decision_schema.json,snapshot/paper_artifacts/historical_event_replay/frozen/v1.0/inputs/decision_schema.json,schemas/reasoning_decision.schema.json,true,approved manuscript-release artifact,b7fc2a65fea93c825d87758cfbe2bf29ad5efa454921ed87b11ae3e3b4401f31,b7fc2a65fea93c825d87758cfbe2bf29ad5efa454921ed87b11ae3e3b4401f31,copied unchanged
reproduction script,scripts/check_lammps_data.py,snapshot/scripts/check_lammps_data.py,scripts/validation/check_lammps_data.py,true,approved manuscript-release artifact,f713efbff4c5191c77d0e2dbaf5168c5bec7da00a95e9efc7cf9b68c8834ea41,f713efbff4c5191c77d0e2dbaf5168c5bec7da00a95e9efc7cf9b68c8834ea41,copied unchanged
reproduction script,scripts/figure_plot_common.py,snapshot/scripts/figure_plot_common.py,scripts/plotting/figure_plot_common.py,true,approved manuscript-release artifact,e928fcdce4828ef6aaae46587c5a5487927b6db9acdc08b4c2d41d76f4d8cadb,981a22895ae83a610ffdcff006997114eaeeae7d45bb0318da2e8019d8309cd5,transformed
reproduction script,scripts/gro_clayff_to_lammps_v2.py,snapshot/scripts/gro_clayff_to_lammps_v2.py,scripts/validation/gro_clayff_to_lammps_v2.py,true,approved manuscript-release artifact,624efa850b3e67ae2876182021aee2b5998bc27aaa2ce82966780b1d20a45c78,624efa850b3e67ae2876182021aee2b5998bc27aaa2ce82966780b1d20a45c78,copied unchanged
reproduction script,scripts/plot_fig3.py,snapshot/scripts/plot_fig3.py,scripts/plotting/plot_fig3.py,true,approved manuscript-release artifact,0b63197fa491a2dbf13e86927a706e45b5fed5a20638e01c08cb1bf1edc4d89d,0b63197fa491a2dbf13e86927a706e45b5fed5a20638e01c08cb1bf1edc4d89d,copied unchanged
reproduction script,scripts/plot_fig4.py,snapshot/scripts/plot_fig4.py,scripts/plotting/plot_fig4.py,true,approved manuscript-release artifact,4573ab202f41e128df45b26c455bf00b3d257e5969f2893354d52c5bf1835c9a,4573ab202f41e128df45b26c455bf00b3d257e5969f2893354d52c5bf1835c9a,copied unchanged
reproduction script,scripts/plot_fig5.py,snapshot/scripts/plot_fig5.py,scripts/plotting/plot_fig5.py,true,approved manuscript-release artifact,b359ba2478e7b09ec69268e303e3ce3750f83be23562929da087fc6195273d5b,b359ba2478e7b09ec69268e303e3ce3750f83be23562929da087fc6195273d5b,copied unchanged
reproduction script,scripts/plot_fig6.py,snapshot/scripts/plot_fig6.py,scripts/plotting/plot_fig6.py,true,approved manuscript-release artifact,5b8c0e9d5cdc99454b95c9d2d9a0460f4acc7c244401de1553c539b144eb3c02,5b8c0e9d5cdc99454b95c9d2d9a0460f4acc7c244401de1553c539b144eb3c02,copied unchanged
reproduction script,scripts/plot_fig7.py,snapshot/scripts/plot_fig7.py,scripts/plotting/plot_fig7.py,true,approved manuscript-release artifact,434b24582508fea17879b5a944b6e9242e9105fc97574ed9969b7feeed65e05e,434b24582508fea17879b5a944b6e9242e9105fc97574ed9969b7feeed65e05e,copied unchanged
reproduction script,scripts/prepare_fig3_7_data.py,snapshot/scripts/prepare_fig3_7_data.py,scripts/preparation/prepare_fig3_7_data.py,true,approved manuscript-release artifact,c3a6c9d76601012c7eeaf29615a6aa2e42349a2eb4320c6920941dcc452253ab,c3a6c9d76601012c7eeaf29615a6aa2e42349a2eb4320c6920941dcc452253ab,copied unchanged
reproduction script,scripts/prepare_fig6_7_trajectory_data.py,snapshot/scripts/prepare_fig6_7_trajectory_data.py,scripts/preparation/prepare_fig6_7_trajectory_data.py,true,approved manuscript-release artifact,1901683ceafdbabd4517f41f2f5874fc67bc561e4419861634a65393b17e5b0b,1901683ceafdbabd4517f41f2f5874fc67bc561e4419861634a65393b17e5b0b,copied unchanged
reproduction script,scripts/prepare_mt_data.py,snapshot/scripts/prepare_mt_data.py,scripts/preparation/prepare_mt_data.py,true,approved manuscript-release artifact,408d102d0360bb47095735c99c71da8743a8301b0317dcde120f7a1cbb33ad4b,408d102d0360bb47095735c99c71da8743a8301b0317dcde120f7a1cbb33ad4b,copied unchanged
manuscript asset,paper/agent_md_jctc/scripts/make_fig3_campaign_outputs.py,snapshot/paper/agent_md_jctc/scripts/make_fig3_campaign_outputs.py,scripts/plotting/make_fig3_campaign_outputs.py,true,approved manuscript-release artifact,94ddd0ddf3491b8a5a46b36f635713b6907ebc088bfe08a1e04bd1d2b19d22da,94ddd0ddf3491b8a5a46b36f635713b6907ebc088bfe08a1e04bd1d2b19d22da,copied unchanged
documentation,docs/claycode_input_planning.md,snapshot/docs/claycode_input_planning.md,docs/source_notes/claycode_input_planning.md,true,approved manuscript-release artifact,d5b3066592984407c5bdab6f814a10bb05755ef56a9f922c816115a6464e072c,d5b3066592984407c5bdab6f814a10bb05755ef56a9f922c816115a6464e072c,copied unchanged
documentation,docs/codex_escalation.md,snapshot/docs/codex_escalation.md,docs/source_notes/codex_escalation.md,true,approved manuscript-release artifact,d7ffc20b44506160d0341b3278a785028a881422c5f1b6b49eb31e9448c661f4,d7ffc20b44506160d0341b3278a785028a881422c5f1b6b49eb31e9448c661f4,copied unchanged
documentation,docs/current_workflow_logic.md,snapshot/docs/current_workflow_logic.md,docs/source_notes/current_workflow_logic.md,true,approved manuscript-release artifact,5b95f80f17a910602e8a0f6e8fdef319a3b486b197df61a04694a46b302648bf,5b95f80f17a910602e8a0f6e8fdef319a3b486b197df61a04694a46b302648bf,copied unchanged
documentation,docs/forcefield_kspace_warning_audit.md,snapshot/docs/forcefield_kspace_warning_audit.md,docs/source_notes/forcefield_kspace_warning_audit.md,true,approved manuscript-release artifact,4ec60afe75b6b628fb74cfd2a6c48253d8ada0ba2d54239d5ce57bd25d8458f7,4ec60afe75b6b628fb74cfd2a6c48253d8ada0ba2d54239d5ce57bd25d8458f7,copied unchanged
documentation,docs/water_partition_and_basal_proxy_audit.md,snapshot/docs/water_partition_and_basal_proxy_audit.md,docs/source_notes/water_partition_and_basal_proxy_audit.md,true,approved manuscript-release artifact,c0845dde49d4937d74c33ddf777661a6813e7345642f0e0c959e8921b72d1b93,c0845dde49d4937d74c33ddf777661a6813e7345642f0e0c959e8921b72d1b93,copied unchanged
documentation,docs/workflow.md,snapshot/docs/workflow.md,docs/source_notes/workflow.md,true,approved manuscript-release artifact,307a1580e23c20e7f9f1477447261826996068a034c11576fe332967f0703f2a,307a1580e23c20e7f9f1477447261826996068a034c11576fe332967f0703f2a,copied unchanged
manuscript asset,paper/agent_md_jctc/latexmkrc,snapshot/paper/agent_md_jctc/latexmkrc,paper/manuscript/latexmkrc,true,approved manuscript-release artifact,6bd6620b37a1ac05bf3cc93a6c4be2a0c8e62e1afdba83c1721bd64fe41155ae,6bd6620b37a1ac05bf3cc93a6c4be2a0c8e62e1afdba83c1721bd64fe41155ae,copied unchanged
manuscript asset,paper/agent_md_jctc/main.tex,snapshot/paper/agent_md_jctc/main.tex,paper/manuscript/main.tex,true,approved manuscript-release artifact,27601dce26b1b3c11b655aed13af23b46dd9082da4dc3375c4b8f3168da14798,27601dce26b1b3c11b655aed13af23b46dd9082da4dc3375c4b8f3168da14798,copied unchanged
manuscript asset,paper/agent_md_jctc/preamble.tex,snapshot/paper/agent_md_jctc/preamble.tex,paper/manuscript/preamble.tex,true,approved manuscript-release artifact,3b1ef337a33240fa9dce3b110473ad496697061181a03cbe0ea17e85d0c91caf,3b1ef337a33240fa9dce3b110473ad496697061181a03cbe0ea17e85d0c91caf,copied unchanged
manuscript asset,paper/agent_md_jctc/references.bib,snapshot/paper/agent_md_jctc/references.bib,paper/manuscript/references.bib,true,approved manuscript-release artifact,51d3102ef7e483f6c764248a186983496c2270c5b1f5346d109247b006a69bba,51d3102ef7e483f6c764248a186983496c2270c5b1f5346d109247b006a69bba,copied unchanged
manuscript asset,paper/agent_md_jctc/sections/00_abstract.tex,snapshot/paper/agent_md_jctc/sections/00_abstract.tex,paper/manuscript/sections/00_abstract.tex,true,approved manuscript-release artifact,fd3d92ba50384168603f5e45dca8e50bf365f0923e0dec28d77dcc22be8cd214,fd3d92ba50384168603f5e45dca8e50bf365f0923e0dec28d77dcc22be8cd214,copied unchanged
manuscript asset,paper/agent_md_jctc/sections/01_introduction.tex,snapshot/paper/agent_md_jctc/sections/01_introduction.tex,paper/manuscript/sections/01_introduction.tex,true,approved manuscript-release artifact,6d131292e94020c1f49952bb32fd72a41fee6953039198493044865b8ab35787,6d131292e94020c1f49952bb32fd72a41fee6953039198493044865b8ab35787,copied unchanged
manuscript asset,paper/agent_md_jctc/sections/02_framework.tex,snapshot/paper/agent_md_jctc/sections/02_framework.tex,paper/manuscript/sections/02_framework.tex,true,approved manuscript-release artifact,ac7384e6f17884544cab82db8c597fd82df29baa9bbaef2329c8f9e378c04bd6,04a3e4de9b168ae5fd63bae5abb1683526c4ce4466f07decc6f07295d2ef1b5b,transformed
manuscript asset,paper/agent_md_jctc/sections/03_results.tex,snapshot/paper/agent_md_jctc/sections/03_results.tex,paper/manuscript/sections/03_results.tex,true,approved manuscript-release artifact,293d4f9b7e5ce8de046a5174b07a478b31921030c4458105d5f45780fdb0c1de,d15723625a857fdbad93e6b88600ba3a2721bf7c7206b1dcada03db6dd7e8b68,transformed
manuscript asset,paper/agent_md_jctc/sections/04_discussion.tex,snapshot/paper/agent_md_jctc/sections/04_discussion.tex,paper/manuscript/sections/04_discussion.tex,true,approved manuscript-release artifact,2e7335a0dd8bc9eed473937507cf8ff15c30d5e441d7388ff399ae4861fb8047,2e7335a0dd8bc9eed473937507cf8ff15c30d5e441d7388ff399ae4861fb8047,copied unchanged
manuscript asset,paper/agent_md_jctc/sections/05_conclusions.tex,snapshot/paper/agent_md_jctc/sections/05_conclusions.tex,paper/manuscript/sections/05_conclusions.tex,true,approved manuscript-release artifact,956965715bb55606f8c12b82bbcbb1d70617978512c3f041dd8875ca72a62bd8,956965715bb55606f8c12b82bbcbb1d70617978512c3f041dd8875ca72a62bd8,copied unchanged
manuscript asset,paper/agent_md_jctc/sections/06_code_data_appendix.tex,snapshot/paper/agent_md_jctc/sections/06_code_data_appendix.tex,paper/manuscript/sections/06_code_data_appendix.tex,true,approved manuscript-release artifact,2fc1b51978dd3c6ad6cd120eba8d319d6590a788df071a274ccc7a7943b1c155,2fc1b51978dd3c6ad6cd120eba8d319d6590a788df071a274ccc7a7943b1c155,copied unchanged
manuscript asset,paper/agent_md_jctc/si/si.tex,snapshot/paper/agent_md_jctc/si/si.tex,paper/manuscript/si/si.tex,true,approved manuscript-release artifact,29e7c3ad0a67aa7641c1a5f14e5b72272297a443ea1f5659625ff8d9801f208e,29e7c3ad0a67aa7641c1a5f14e5b72272297a443ea1f5659625ff8d9801f208e,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig3.jpg,snapshot/paper/agent_md_jctc/figures/Fig3.jpg,paper/figures/Fig3.jpg,true,approved manuscript-release artifact,c7be449fee9a873ddb195edb9940e37aa32e63f0e8091ea32a1545da12b6700b,c7be449fee9a873ddb195edb9940e37aa32e63f0e8091ea32a1545da12b6700b,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig4.jpg,snapshot/paper/agent_md_jctc/figures/Fig4.jpg,paper/figures/Fig4.jpg,true,approved manuscript-release artifact,390c57a714a753f77c850fbe3c892bc3c1eab56e4f03715023d3ae204f00ce77,390c57a714a753f77c850fbe3c892bc3c1eab56e4f03715023d3ae204f00ce77,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig5.jpg,snapshot/paper/agent_md_jctc/figures/Fig5.jpg,paper/figures/Fig5.jpg,true,approved manuscript-release artifact,fda77e45a218895b2df675f116116c1ca3dba6b6c72c736c7ec0cfa09af1c31c,fda77e45a218895b2df675f116116c1ca3dba6b6c72c736c7ec0cfa09af1c31c,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig6a.jpg,snapshot/paper/agent_md_jctc/figures/Fig6a.jpg,paper/figures/Fig6a.jpg,true,approved manuscript-release artifact,e371dc827f48741e71fe4c31ae6ea7675dba19b407838a08770946dadd3f4e80,e371dc827f48741e71fe4c31ae6ea7675dba19b407838a08770946dadd3f4e80,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig6b.jpg,snapshot/paper/agent_md_jctc/figures/Fig6b.jpg,paper/figures/Fig6b.jpg,true,approved manuscript-release artifact,76c2419d04b3ef72d4c2701b3d6222e252e80ffa65c1a241e3f80c5b7592547d,76c2419d04b3ef72d4c2701b3d6222e252e80ffa65c1a241e3f80c5b7592547d,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig6c.jpg,snapshot/paper/agent_md_jctc/figures/Fig6c.jpg,paper/figures/Fig6c.jpg,true,approved manuscript-release artifact,0c8e0937f3f354fe406e78cb2c5b2f4162eb1de1826995edcc6c33fd39a41db8,0c8e0937f3f354fe406e78cb2c5b2f4162eb1de1826995edcc6c33fd39a41db8,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig7a.jpg,snapshot/paper/agent_md_jctc/figures/Fig7a.jpg,paper/figures/Fig7a.jpg,true,approved manuscript-release artifact,bcdb48de5b4dc9e44d1e14f8b27ed39c8e3d8bb80ff1913aa70ca4791be9c94c,bcdb48de5b4dc9e44d1e14f8b27ed39c8e3d8bb80ff1913aa70ca4791be9c94c,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig7b.jpg,snapshot/paper/agent_md_jctc/figures/Fig7b.jpg,paper/figures/Fig7b.jpg,true,approved manuscript-release artifact,0f6186ed12a674472c70cf781f08406afb2e30b98b2fdaf90ad647cf7ab870c4,0f6186ed12a674472c70cf781f08406afb2e30b98b2fdaf90ad647cf7ab870c4,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/Fig7c.jpg,snapshot/paper/agent_md_jctc/figures/Fig7c.jpg,paper/figures/Fig7c.jpg,true,approved manuscript-release artifact,cfee4519b4ec4f6699143bc7da3ad3544b547b1bea8ccf187d1a3c9479f280fa,cfee4519b4ec4f6699143bc7da3ad3544b547b1bea8ccf187d1a3c9479f280fa,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/fig1.pdf,snapshot/paper/agent_md_jctc/figures/fig1.pdf,paper/figures/fig1.pdf,true,approved manuscript-release artifact,02591be4d5fb83052a0cf9bfa26594cab19ab889fd808537e1f489d3687c46bc,02591be4d5fb83052a0cf9bfa26594cab19ab889fd808537e1f489d3687c46bc,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/fig1.svg,snapshot/paper/agent_md_jctc/figures/fig1.svg,paper/figures/fig1.svg,true,approved manuscript-release artifact,8ac795c37b2bc550b37b4ef35201de0b40e4d02da0e59fad6576fff3334e7032,8ac795c37b2bc550b37b4ef35201de0b40e4d02da0e59fad6576fff3334e7032,copied unchanged
manuscript asset,paper/agent_md_jctc/figures/fig2.pdf,snapshot/paper/agent_md_jctc/figures/fig2.pdf,paper/figures/fig2.pdf,true,approved manuscript-release artifact,5821aedfe32a12bef5170966324f50e703ec26e8c947e1e91d9a9177463fd849,5821aedfe32a12bef5170966324f50e703ec26e8c947e1e91d9a9177463fd849,copied unchanged
restart and binary trajectory files,,,,false,excluded by release scope; private baseline retains lineage metadata,,,omitted
raw monitor files and full simulation working directories,,,,false,derived accepted-state trajectory CSV files are included instead,,,omitted
"smoke, failed, stale, deprecated, or superseded outputs",,,,false,not part of the authoritative manuscript evidence,,,omitted
K-LC0.5 and unrelated case definitions,,,,false,outside the five-system manuscript campaign,,,omitted
"LaTeX build products, old PDFs, archived draft figures, caches, and duplicate ZIP archives",,,,false,generated or redundant material,,,omitted
"ClayCode, ClayFF, SPC/E, and preparation assets",,,,false,not present in the approved immutable baseline and redistribution requires review,,,omitted
release metadata,,,README.md,true,created for release candidate,,65595e94e1edcf95d996732d588f3781f64daf3c1fb8e0827ba1c7134b4852ad,release-authored
release metadata,,,CITATION.cff,true,created for release candidate,,8f5fff6fcd29e1e30fc04d0bf5c769435b497cf2224e81689d2d326a2be0e898,release-authored
release metadata,,,pyproject.toml,true,created for release candidate,,5939b9982df2df98b227626a659e7359bef638bf86fcd68df0ffcc066dc6c672,release-authored
release metadata,,,RELEASE_BLOCKERS.md,true,created for release candidate,,55326dde81de6da5ab4f20b2ca3c6b055c5af2cffbc1eadca06d7fc73869b36e,release-authored
release metadata,,,THIRD_PARTY_NOTICES.md,true,created for release candidate,,3cfbfbe084ef9039be0f1b339b01e4d632e0725ac6b836a880e5fb80902370b8,release-authored
release metadata,,,campaigns/montmorillonite_desorption/README.md,true,created for release candidate,,d5dd246204db8a1343705194ecfba3d7f4a9394361cf419eed0934f820441c68,release-authored
release metadata,,,campaigns/montmorillonite_desorption/claycode_inputs/README.md,true,created for release candidate,,28c9bbb0b584ae1b007e23413ef755d0f35b7bdf8eb378efd445f4c98910535c,release-authored
release metadata,,,campaigns/montmorillonite_desorption/templates/README.md,true,created for release candidate,,bff2604c40bcd3a0d2078c3febae2938aa5b748e666771cdc39411836831f3f2,release-authored
release metadata,,,data/authoritative_results/README.md,true,created for release candidate,,ff6c55f6a8f44ed59f871eb7c3380f16303b173e81e684e42a185a434e12c70e,release-authored
release metadata,,,docs/architecture.md,true,created for release candidate,,d6c532d777d4fccc115443881a4341c50187e5ae5102c44934057ebcca833937,release-authored
release metadata,,,docs/workflow.md,true,created for release candidate,,c38843cabf5f47ac049599ec80ebc639a5be1466a31fc7521aadbcf708e3eb5e,release-authored
release metadata,,,docs/campaign_reproduction.md,true,created for release candidate,,a30178cbfd8f29bea25472e00a8ebbb6eab89a8b27212dde1c22c01e099bef06,release-authored
release metadata,,,docs/figures_and_tables.md,true,created for release candidate,,f2b6e18bc56bed1490175bf29e38c42c474deb76bd884a69b4962236382d78e6,release-authored
release metadata,,,docs/event_interface.md,true,created for release candidate,,0b027670fcde167c7a003f941b448be3b4ddb375d3211955e9f13c5db3fc72d4,release-authored
release metadata,,,docs/provenance.md,true,created for release candidate,,5092f89d94297e632e3563cfe0a6523b61f6efd4f15bee9b692ecc2107613d5e,release-authored
reproduction script,scripts/gro_clayff_to_lammps_v2.py,snapshot/scripts/gro_clayff_to_lammps_v2.py,scripts/gro_clayff_to_lammps_v2.py,true,root-level compatibility copy retained for existing production imports and tests,624efa850b3e67ae2876182021aee2b5998bc27aaa2ce82966780b1d20a45c78,624efa850b3e67ae2876182021aee2b5998bc27aaa2ce82966780b1d20a45c78,copied unchanged as compatibility path
reproduction script,scripts/prepare_mt_data.py,snapshot/scripts/prepare_mt_data.py,scripts/prepare_mt_data.py,true,root-level compatibility copy retained for existing production imports and tests,408d102d0360bb47095735c99c71da8743a8301b0317dcde120f7a1cbb33ad4b,408d102d0360bb47095735c99c71da8743a8301b0317dcde120f7a1cbb33ad4b,copied unchanged as compatibility path
